studentId,class
1,8I
2,2M
3,11P
4,6T
5,4E
6,7Z
7,2J
8,3Z
9,11F
10,5E
11,11E
12,3S
13,2T
14,12O
15,3H
16,5A
17,8B
18,1A
19,7H
20,6B
21,2E
22,1A
23,3S
24,10E
25,1V
26,11S
27,8Z
28,2P
29,6D
30,12J
31,5H
32,7K
33,2L
34,4N
35,6Q
36,5H
37,5J
38,5O
39,5Q
40,2N
41,10E
42,7D
43,12L
44,12B
45,2W
46,9W
47,4X
48,9V
49,7J
50,8I
51,11Q
52,9A
53,12V
54,8L
55,9J
56,8A
57,2S
58,2I
59,9T
60,10L
61,6L
62,1G
63,6G
64,6T
65,8I
66,1K
67,3W
68,8D
69,10L
70,2H
71,8J
72,11Q
73,12L
74,4G
75,4R
76,6W
77,12X
78,3V
79,4N
80,7O
81,6V
82,1P
83,1K
84,7V
85,5R
86,5F
87,8G
88,4B
89,8X
90,2C
91,8W
92,2D
93,12C
94,2M
95,3X
96,12Q
97,7H
98,10H
99,1I
100,12P
101,11A
102,8M
103,11D
104,8S
105,6D
106,4V
107,1W
108,11H
109,9P
110,4O
111,3R
112,2O
113,6S
114,12Z
115,5I
116,5B
117,9H
118,9N
119,5B
120,3F
121,3Z
122,6D
123,7M
124,6K
125,8G
126,11J
127,2Y
128,5D
129,3E
130,10A
131,10Y
132,10R
133,5J
134,8S
135,7F
136,3V
137,4O
138,10H
139,7V
140,11O
141,2Y
142,1V
143,10G
144,5R
145,7A
146,9W
147,5N
148,12O
149,1V
150,6N
151,4L
152,4O
153,8S
154,10E
155,7A
156,3K
157,11P
158,5F
159,9O
160,9K
161,8D
162,6G
163,7C
164,4F
165,12E
166,6G
167,2Z
168,9N
169,11D
170,5W
171,9N
172,2B
173,7Y
174,11A
175,5K
176,11S
177,8N
178,6F
179,7L
180,3T
181,6F
182,11U
183,6F
184,4O
185,1P
186,6I
187,11D
188,10G
189,9Y
190,9F
191,11I
192,8K
193,1Y
194,7H
195,3L
196,8S
197,3A
198,5R
199,4S
200,8A
201,9B
202,10F
203,5K
204,9E
205,1C
206,3D
207,7S
208,6P
209,11A
210,10G
211,5I
212,4G
213,5B
214,9F
215,3A
216,3B
217,5E
218,10H
219,3V
220,12E
221,11P
222,12G
223,8W
224,2O
225,9W
226,1B
227,6J
228,5A
229,12G
230,8O
231,3F
232,3B
233,7U
234,3Y
235,7L
236,8L
237,12N
238,9B
239,8Y
240,2E
241,3O
242,7J
243,10B
244,1Y
245,10M
246,2G
247,9Z
248,12M
249,6L
250,7L
251,7O
252,11W
253,8N
254,6U
255,7O
256,1O
257,8L
258,3N
259,2G
260,8S
261,11F
262,6V
263,1O
264,11H
265,5W
266,7L
267,6L
268,7B
269,11X
270,11R
271,3X
272,12L
273,1S
274,10S
275,2G
276,5Q
277,1O
278,4L
279,7R
280,1M
281,1R
282,2F
283,7T
284,8O
285,6A
286,6C
287,10J
288,10C
289,11F
290,9M
291,7M
292,12X
293,3U
294,9G
295,4F
296,1D
297,8N
298,10U
299,1Z
300,10N
301,6Q
302,7O
303,1U
304,7X
305,5H
306,10Q
307,4U
308,6K
309,2G
310,4T
311,2V
312,10K
313,12E
314,8H
315,7R
316,5X
317,5Y
318,5P
319,7T
320,1Z
321,6L
322,9W
323,1C
324,10P
325,9F
326,11Y
327,9U
328,1N
329,4G
330,3U
331,1L
332,10R
333,10G
334,6D
335,7Q
336,12E
337,11M
338,5J
339,7J
340,1T
341,5N
342,11N
343,6Z
344,5H
345,5M
346,11S
347,8Y
348,7I
349,12G
350,9N
351,7Y
352,4C
353,5W
354,10G
355,10T
356,1U
357,9C
358,12O
359,5K
360,7F
361,7A
362,7I
363,9K
364,3Y
365,7B
366,4Y
367,3M
368,10I
369,5O
370,2H
371,3N
372,6Z
373,2X
374,8G
375,7O
376,3R
377,11L
378,3Q
379,4J
380,7E
381,4I
382,6D
383,12L
384,6B
385,6M
386,10P
387,1A
388,2V
389,6M
390,1B
391,6K
392,8Y
393,2F
394,10G
395,1Q
396,1M
397,4X
398,8I
399,12M
400,1R
401,1J
402,1W
403,4D
404,8M
405,12X
406,5T
407,5O
408,8U
409,12K
410,4H
411,12K
412,2X
413,1Z
414,3W
415,8K
416,6I
417,12N
418,3U
419,4N
420,10N
421,1J
422,3C
423,11T
424,4W
425,11S
426,5A
427,9G
428,12Q
429,2T
430,11N
431,10X
432,4C
433,2G
434,4E
435,12F
436,9P
437,4D
438,9D
439,6P
440,6G
441,9N
442,11U
443,5D
444,3A
445,12X
446,12M
447,12M
448,4N
449,5V
450,5S
451,12X
452,9R
453,7A
454,7X
455,4F
456,4M
457,1K
458,11Y
459,1F
460,4J
461,6O
462,7U
463,12L
464,4K
465,9D
466,1N
467,12Y
468,4M
469,10O
470,12L
471,12W
472,10N
473,10O
474,9H
475,7N
476,3Z
477,8E
478,7R
479,10U
480,3O
481,12C
482,8K
483,3C
484,7H
485,3Y
486,7L
487,3X
488,8G
489,11T
490,1A
491,6M
492,8M
493,11H
494,6S
495,4S
496,6R
497,3H
498,10P
499,11V
500,12T
501,9O
502,10C
503,7G
504,8S
505,8P
506,11B
507,5W
508,5J
509,7J
510,11Z
511,8R
512,6T
513,4C
514,12O
515,3M
516,1U
517,8L
518,3C
519,11S
520,2L
521,4C
522,12T
523,1R
524,4G
525,4L
526,12K
527,6E
528,4Z
529,2X
530,10U
531,4A
532,5S
533,5I
534,12W
535,1S
536,7C
537,9B
538,8D
539,10R
540,9X
541,12O
542,6I
543,2N
544,12T
545,4H
546,10Q
547,3Y
548,1B
549,10V
550,6A
551,9J
552,3D
553,9E
554,4C
555,6E
556,8P
557,10P
558,9P
559,4A
560,8N
561,12F
562,4G
563,6A
564,11X
565,11C
566,5U
567,10H
568,2C
569,1L
570,7K
571,12Z
572,8J
573,9S
574,9U
575,3I
576,2W
577,9V
578,9U
579,2O
580,3F
581,11E
582,5A
583,7D
584,7V
585,2J
586,4E
587,10F
588,8P
589,7S
590,7H
591,7T
592,9F
593,3L
594,4Z
595,6C
596,4H
597,3Q
598,6H
599,11T
600,6M
601,10Q
602,1A
603,3K
604,1Z
605,7W
606,5E
607,4L
608,3U
609,10A
610,1U
611,12R
612,7X
613,9Q
614,7V
615,4Q
616,9D
617,8P
618,6F
619,4F
620,9S
621,9S
622,6Q
623,6W
624,12S
625,1L
626,6N
627,8K
628,10I
629,8D
630,3Y
631,5N
632,8H
633,5P
634,5J
635,2N
636,12V
637,2A
638,1G
639,10J
640,7H
641,9R
642,10W
643,2T
644,5M
645,4M
646,6K
647,10X
648,11G
649,6I
650,11H
651,1O
652,7I
653,1N
654,11Z
655,7V
656,12F
657,5N
658,6F
659,1D
660,2Q
661,3Z
662,2M
663,2V
664,11T
665,11V
666,2Z
667,8V
668,7J
669,3K
670,4I
671,3N
672,6O
673,1D
674,4H
675,9W
676,7W
677,7X
678,11K
679,4F
680,8J
681,2Y
682,10C
683,4Q
684,12S
685,9R
686,3P
687,11K
688,9H
689,4M
690,10A
691,11W
692,12L
693,2V
694,2O
695,1K
696,8F
697,3H
698,1M
699,5M
700,1H
701,12K
702,1S
703,4M
704,9D
705,1G
706,4R
707,11T
708,10E
709,8H
710,4B
711,4P
712,5V
713,1Q
714,6E
715,11M
716,4L
717,7L
718,3B
719,3F
720,3R
721,5I
722,1M
723,12P
724,1L
725,11Y
726,6T
727,6R
728,12U
729,4L
730,4E
731,2L
732,10P
733,12S
734,12X
735,9Q
736,5P
737,7U
738,5Q
739,7J
740,4U
741,10Z
742,12V
743,8P
744,1V
745,1U
746,10O
747,5V
748,6X
749,12D
750,5A
751,11O
752,4M
753,3C
754,3I
755,8X
756,4A
757,1E
758,12X
759,2F
760,5T
761,10I
762,1D
763,1Y
764,3V
765,11G
766,12O
767,10P
768,2Y
769,1O
770,5O
771,3Q
772,7Z
773,3A
774,9I
775,2K
776,2K
777,8H
778,8Q
779,3P
780,5F
781,4K
782,8I
783,6V
784,12S
785,2M
786,3D
787,6O
788,8X
789,3Q
790,2D
791,6P
792,5T
793,9K
794,1M
795,8T
796,8J
797,3P
798,6D
799,3L
800,1V
801,12B
802,6Y
803,4Y
804,3M
805,4A
806,1D
807,4X
808,6Z
809,10P
810,5R
811,5M
812,7B
813,3D
814,6C
815,9N
816,5Z
817,9J
818,7N
819,6C
820,2F
821,10Y
822,8A
823,3Q
824,12E
825,2B
826,12B
827,7K
828,2R
829,5A
830,3X
831,3P
832,2V
833,11W
834,2I
835,4Q
836,4C
837,7E
838,11C
839,7G
840,4C
841,4V
842,2K
843,1L
844,3P
845,2O
846,10G
847,5P
848,11K
849,9M
850,1B
851,6A
852,3U
853,9Y
854,7W
855,8V
856,12R
857,3U
858,11P
859,8S
860,6O
861,2O
862,9Y
863,3B
864,2V
865,10E
866,5P
867,11Y
868,4A
869,2L
870,11F
871,1Y
872,3T
873,3C
874,12E
875,5S
876,3P
877,12C
878,11E
879,1S
880,5L
881,9B
882,11Z
883,1Q
884,5V
885,11U
886,10E
887,12D
888,1M
889,12D
890,3Q
891,7J
892,4I
893,12X
894,5S
895,12W
896,11A
897,1S
898,10T
899,8N
900,3O
901,6D
902,2V
903,12K
904,12S
905,7T
906,4G
907,11Z
908,3K
909,5B
910,8C
911,1D
912,5U
913,11G
914,12G
915,1X
916,6H
917,12M
918,5V
919,8M
920,6E
921,4V
922,12I
923,2I
924,2Z
925,10F
926,10D
927,1C
928,4T
929,6E
930,12X
931,7P
932,4K
933,11L
934,2F
935,3H
936,9U
937,12Y
938,8W
939,12I
940,2N
941,12U
942,4R
943,8F
944,6B
945,8F
946,7I
947,7D
948,9B
949,8S
950,7J
951,9F
952,11Z
953,4I
954,1N
955,4C
956,12W
957,10O
958,8Y
959,2K
960,3F
961,6U
962,5Z
963,1A
964,7Q
965,7Y
966,7B
967,7M
968,8L
969,10B
970,12J
971,1W
972,7K
973,11G
974,6Z
975,8I
976,6S
977,2E
978,3I
979,1Z
980,9Z
981,3C
982,4U
983,3X
984,5O
985,2L
986,5F
987,3N
988,6U
989,12K
990,5I
991,9G
992,9J
993,11I
994,12X
995,1I
996,9Y
997,6L
998,3F
999,6U
1000,2I
1001,2N
1002,1V
1003,3X
1004,9Y
1005,3W
1006,6C
1007,12A
1008,5R
1009,4U
1010,11L
1011,12H
1012,2E
1013,8H
1014,12S
1015,5A
1016,10U
1017,8N
1018,7F
1019,3J
1020,10D
1021,4H
1022,5J
1023,7Z
1024,10S
1025,8Y
1026,4T
1027,3B
1028,11W
1029,3O
1030,11R
1031,8J
1032,6L
1033,10X
1034,9B
1035,3F
1036,9S
1037,11U
1038,11M
1039,4J
1040,12D
1041,11N
1042,9A
1043,8X
1044,1X
1045,1G
1046,11K
1047,2Q
1048,7R
1049,5B
1050,1X
1051,9J
1052,5P
1053,1A
1054,3X
1055,7T
1056,2F
1057,3T
1058,9U
1059,4P
1060,5U
1061,9T
1062,5B
1063,1X
1064,3X
1065,12R
1066,8K
1067,2Z
1068,6Z
1069,11O
1070,5W
1071,3V
1072,7G
1073,8D
1074,3J
1075,7Q
1076,9R
1077,8L
1078,3C
1079,9G
1080,9G
1081,11Q
1082,5V
1083,1I
1084,11V
1085,6Y
1086,9S
1087,6R
1088,5V
1089,6P
1090,2W
1091,10S
1092,8Q
1093,9A
1094,12T
1095,5D
1096,4S
1097,7S
1098,6Z
1099,6C
1100,1P
1101,7K
1102,5S
1103,6F
1104,7D
1105,2L
1106,6B
1107,8H
1108,3E
1109,2F
1110,12V
1111,7X
1112,7Z
1113,3L
1114,5N
1115,4K
1116,1W
1117,8F
1118,4E
1119,2K
1120,4G
1121,12I
1122,5L
1123,9D
1124,7M
1125,9A
1126,12E
1127,9D
1128,11M
1129,1E
1130,8A
1131,5R
1132,4Q
1133,8I
1134,9Z
1135,3O
1136,2G
1137,8H
1138,12E
1139,7L
1140,2Q
1141,12R
1142,12W
1143,9V
1144,10V
1145,10P
1146,1Q
1147,10G
1148,8K
1149,4R
1150,2E
1151,10E
1152,3X
1153,8V
1154,2L
1155,4A
1156,1G
1157,1P
1158,2C
1159,4P
1160,10J
1161,11R
1162,10Y
1163,4N
1164,8Y
1165,6F
1166,10F
1167,1Z
1168,8U
1169,4T
1170,8K
1171,6A
1172,5P
1173,5A
1174,7U
1175,10A
1176,2U
1177,11T
1178,10H
1179,4K
1180,5Q
1181,11J
1182,12J
1183,11D
1184,9V
1185,5H
1186,5I
1187,8Y
1188,6O
1189,10G
1190,7A
1191,10C
1192,5U
1193,10A
1194,5V
1195,12C
1196,7R
1197,11F
1198,12J
1199,2D
1200,12C
1201,8G
1202,7A
1203,6S
1204,8I
1205,1C
1206,12Y
1207,9F
1208,1Q
1209,2H
1210,9T
1211,4M
1212,11O
1213,2J
1214,7V
1215,9Z
1216,3U
1217,8K
1218,9B
1219,9M
1220,1C
1221,8E
1222,9S
1223,10Y
1224,10P
1225,10E
1226,11V
1227,9Y
1228,3K
1229,4M
1230,8J
1231,8G
1232,10A
1233,7Q
1234,5B
1235,3Z
1236,6P
1237,12V
1238,2H
1239,2A
1240,9B
1241,7S
1242,11S
1243,9A
1244,4O
1245,1H
1246,7H
1247,2Q
1248,6R
1249,2Z
1250,9Z
1251,5X
1252,7K
1253,8A
1254,3T
1255,5N
1256,8B
1257,10M
1258,9D
1259,4Y
1260,9D
1261,5D
1262,9X
1263,9Q
1264,12U
1265,6H
1266,5Y
1267,9L
1268,12Q
1269,1P
1270,6J
1271,9J
1272,4J
1273,3P
1274,9H
1275,7U
1276,5S
1277,2G
1278,9N
1279,12G
1280,11I
1281,1X
1282,2C
1283,8P
1284,1L
1285,1K
1286,12R
1287,2G
1288,9M
1289,12N
1290,7K
1291,6F
1292,3S
1293,3Y
1294,3L
1295,11Z
1296,9U
1297,5M
1298,12E
1299,1N
1300,12J
1301,8Y
1302,12T
1303,4D
1304,12R
1305,4M
1306,2S
1307,7P
1308,2P
1309,12X
1310,8W
1311,8G
1312,6I
1313,5U
1314,2V
1315,12K
1316,5Q
1317,8Q
1318,2Q
1319,3D
1320,7K
1321,2W
1322,5K
1323,5X
1324,11M
1325,11I
1326,11Q
1327,4B
1328,8T
1329,4T
1330,9W
1331,10F
1332,12H
1333,6R
1334,1A
1335,6M
1336,10I
1337,12E
1338,11K
1339,7C
1340,9H
1341,10D
1342,12Y
1343,6B
1344,11A
1345,11D
1346,1Y
1347,9B
1348,10G
1349,12H
1350,12G
1351,11Z
1352,4P
1353,8T
1354,3E
1355,11E
1356,11V
1357,3Z
1358,4Q
1359,3P
1360,5X
1361,8A
1362,12I
1363,7F
1364,12Q
1365,11Z
1366,5W
1367,6P
1368,1A
1369,6E
1370,5M
1371,7E
1372,5E
1373,7V
1374,12E
1375,11V
1376,1M
1377,11V
1378,2X
1379,8I
1380,3J
1381,4U
1382,12D
1383,12K
1384,7P
1385,3M
1386,3X
1387,3A
1388,6S
1389,3D
1390,11S
1391,7Z
1392,5B
1393,11I
1394,5F
1395,3H
1396,1U
1397,4P
1398,1D
1399,5M
1400,8B
1401,12F
1402,2X
1403,6T
1404,2Q
1405,9S
1406,1S
1407,11B
1408,6G
1409,2Y
1410,8F
1411,11E
1412,8E
1413,12I
1414,5T
1415,2F
1416,6Y
1417,1X
1418,9A
1419,11I
1420,8P
1421,10T
1422,9I
1423,6W
1424,2T
1425,3Q
1426,3B
1427,7H
1428,9L
1429,4D
1430,10T
1431,12T
1432,10P
1433,12Z
1434,8P
1435,3X
1436,7T
1437,3S
1438,3H
1439,3S
1440,1M
1441,6X
1442,2V
1443,7K
1444,1G
1445,8M
1446,12K
1447,11B
1448,3I
1449,9P
1450,1B
1451,12O
1452,7T
1453,5S
1454,12Z
1455,4Y
1456,10B
1457,8O
1458,5O
1459,7S
1460,2F
1461,2C
1462,6T
1463,12V
1464,7P
1465,1E
1466,1C
1467,1S
1468,5Y
1469,4T
1470,2Y
1471,2W
1472,8Z
1473,2Z
1474,5Z
1475,1Z
1476,7V
1477,7L
1478,1Y
1479,6V
1480,4K
1481,11M
1482,6I
1483,12G
1484,8S
1485,9U
1486,4E
1487,7D
1488,9C
1489,3O
1490,2R
1491,11L
1492,2C
1493,6S
1494,9R
1495,9N
1496,2S
1497,11Q
1498,5B
1499,6H
1500,7F
1501,11S
1502,9G
1503,6M
1504,11J
1505,1C
1506,2D
1507,6U
1508,7A
1509,8N
1510,3U
1511,5Z
1512,3K
1513,10I
1514,7Y
1515,9G
1516,4Y
1517,12J
1518,3N
1519,5Z
1520,12E
1521,9Z
1522,9I
1523,10K
1524,3M
1525,4W
1526,10N
1527,12M
1528,8R
1529,1J
1530,10T
1531,10A
1532,10M
1533,2Q
1534,3S
1535,6I
1536,7I
1537,12M
1538,2I
1539,10S
1540,12F
1541,12B
1542,5O
1543,9Z
1544,4U
1545,7H
1546,8U
1547,9Y
1548,8Z
1549,2N
1550,1T
1551,12O
1552,7Z
1553,6E
1554,2I
1555,7P
1556,6X
1557,6D
1558,3G
1559,3M
1560,7R
1561,11D
1562,3M
1563,2G
1564,12B
1565,8O
1566,2N
1567,4G
1568,6R
1569,6V
1570,4C
1571,9E
1572,1G
1573,12K
1574,10S
1575,10P
1576,10T
1577,1D
1578,3X
1579,3Y
1580,5X
1581,5J
1582,4V
1583,3E
1584,4L
1585,11H
1586,3V
1587,5W
1588,6N
1589,11R
1590,8E
1591,8Z
1592,10A
1593,10E
1594,11H
1595,5F
1596,12Q
1597,7O
1598,9V
1599,8A
1600,9L
1601,7U
1602,7P
1603,8P
1604,7I
1605,4M
1606,4L
1607,1V
1608,3O
1609,4Q
1610,11A
1611,9V
1612,1Y
1613,10T
1614,3H
1615,7I
